"trial_id","plot_id","rep","crop","variety","yield_part","yield","yield_moisture","yield_isfresh","dataset_id","record_id","on_farm","is_survey","country","location","geo_from_source","latitude","longitude","planting_date","harvest_date","N_fertilizer","P_fertilizer","K_fertilizer","irrigated"
"HUANUCO_01_2020","HUANUCO_01_2020_P742",2,"potato","CIP316392.111","tubers",37.037037037037,,TRUE,"doi:10.21223/B7HWWH",1942,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P743",2,"potato","CIP316361.156","tubers",46.1111111111111,,TRUE,"doi:10.21223/B7HWWH",1943,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P744",2,"potato","CIP316355.170","tubers",20.9259259259259,,TRUE,"doi:10.21223/B7HWWH",1944,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P745",2,"potato","CIP316358.109","tubers",20.7407407407407,,TRUE,"doi:10.21223/B7HWWH",1945,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P746",2,"potato","CIP316367.151","tubers",33.5185185185185,,TRUE,"doi:10.21223/B7HWWH",1946,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P747",2,"potato","Yungay","tubers",7.40740740740741,,TRUE,"doi:10.21223/B7HWWH",1947,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P748",2,"potato","CIP316361.209","tubers",18.7037037037037,,TRUE,"doi:10.21223/B7HWWH",1948,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P749",2,"potato","CIP316353.128","tubers",35.5555555555556,,TRUE,"doi:10.21223/B7HWWH",1949,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P750",2,"potato","CIP316360.235","tubers",35.1851851851852,,TRUE,"doi:10.21223/B7HWWH",1950,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P751",2,"potato","CIP316384.142","tubers",34.0740740740741,,TRUE,"doi:10.21223/B7HWWH",1951,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P752",2,"potato","CIP316357.187","tubers",18.7037037037037,,TRUE,"doi:10.21223/B7HWWH",1952,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P753",2,"potato","CIP316350.136","tubers",41.1111111111111,,TRUE,"doi:10.21223/B7HWWH",1953,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P754",2,"potato","CIP316352.110","tubers",16.1111111111111,,TRUE,"doi:10.21223/B7HWWH",1954,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P755",2,"potato","CIP316365.125","tubers",32.037037037037,,TRUE,"doi:10.21223/B7HWWH",1955,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P756",2,"potato","CIP316358.223","tubers",50,,TRUE,"doi:10.21223/B7HWWH",1956,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P757",2,"potato","CIP316360.229","tubers",37.7777777777778,,TRUE,"doi:10.21223/B7HWWH",1957,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P758",2,"potato","CIP316367.117","tubers",25.7407407407407,,TRUE,"doi:10.21223/B7HWWH",1958,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P759",2,"potato","CIP316360.199","tubers",19.8148148148148,,TRUE,"doi:10.21223/B7HWWH",1959,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P760",2,"potato","CIP316362.115","tubers",17.8148148148148,,TRUE,"doi:10.21223/B7HWWH",1960,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P761",2,"potato","CIP316356.116","tubers",45.5555555555556,,TRUE,"doi:10.21223/B7HWWH",1961,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P762",2,"potato","CIP316357.196","tubers",32.037037037037,,TRUE,"doi:10.21223/B7HWWH",1962,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P763",2,"potato","Yungay","tubers",5.18518518518519,,TRUE,"doi:10.21223/B7HWWH",1963,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P764",2,"potato","CIP316367.144","tubers",15.7407407407407,,TRUE,"doi:10.21223/B7HWWH",1964,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P765",2,"potato","CIP316353.101","tubers",40,,TRUE,"doi:10.21223/B7HWWH",1965,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P766",2,"potato","CIP316358.126","tubers",29.0740740740741,,TRUE,"doi:10.21223/B7HWWH",1966,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P767",2,"potato","CIP317029.430","tubers",39.2592592592593,,TRUE,"doi:10.21223/B7HWWH",1967,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P768",2,"potato","Kory","tubers",44.4444444444444,,TRUE,"doi:10.21223/B7HWWH",1968,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P769",2,"potato","CIP316390.107","tubers",28.1481481481481,,TRUE,"doi:10.21223/B7HWWH",1969,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P770",2,"potato","CIP316360.159","tubers",30.5555555555556,,TRUE,"doi:10.21223/B7HWWH",1970,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P771",2,"potato","Amarilis","tubers",11.6666666666667,,TRUE,"doi:10.21223/B7HWWH",1971,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P772",2,"potato","CIP316361.246","tubers",41.8518518518518,,TRUE,"doi:10.21223/B7HWWH",1972,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P773",2,"potato","CIP316362.134","tubers",44.2592592592593,,TRUE,"doi:10.21223/B7HWWH",1973,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P774",2,"potato","CIP398192.213","tubers",36.8518518518518,,TRUE,"doi:10.21223/B7HWWH",1974,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P775",2,"potato","CIP317011.409","tubers",27.5925925925926,,TRUE,"doi:10.21223/B7HWWH",1975,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P776",2,"potato","CIP316359.228","tubers",64.4444444444444,,TRUE,"doi:10.21223/B7HWWH",1976,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P777",2,"potato","Amarilis","tubers",21.2962962962963,,TRUE,"doi:10.21223/B7HWWH",1977,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P778",2,"potato","CIP316376.120","tubers",45.7407407407407,,TRUE,"doi:10.21223/B7HWWH",1978,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P779",2,"potato","CIP316358.232","tubers",32.2222222222222,,TRUE,"doi:10.21223/B7HWWH",1979,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P780",2,"potato","CIP316355.137","tubers",46.8518518518518,,TRUE,"doi:10.21223/B7HWWH",1980,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P781",2,"potato","CIP316366.148","tubers",32.5925925925926,,TRUE,"doi:10.21223/B7HWWH",1981,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P782",2,"potato","CIP316370.130","tubers",35.5555555555556,,TRUE,"doi:10.21223/B7HWWH",1982,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P783",2,"potato","CIP316352.152","tubers",38.3333333333333,,TRUE,"doi:10.21223/B7HWWH",1983,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P784",2,"potato","CIP316363.115","tubers",25.7407407407407,,TRUE,"doi:10.21223/B7HWWH",1984,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P785",2,"potato","Yungay","tubers",5.92592592592593,,TRUE,"doi:10.21223/B7HWWH",1985,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P786",2,"potato","CIP316356.123","tubers",27.5925925925926,,TRUE,"doi:10.21223/B7HWWH",1986,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P787",2,"potato","CIP316361.196","tubers",22.4074074074074,,TRUE,"doi:10.21223/B7HWWH",1987,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P788",2,"potato","Kory","tubers",43.3333333333333,,TRUE,"doi:10.21223/B7HWWH",1988,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P789",2,"potato","CIP316344.106","tubers",22.962962962963,,TRUE,"doi:10.21223/B7HWWH",1989,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P790",2,"potato","CIP316361.190","tubers",54.4444444444444,,TRUE,"doi:10.21223/B7HWWH",1990,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P791",2,"potato","CIP316359.199","tubers",33.8888888888889,,TRUE,"doi:10.21223/B7HWWH",1991,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P792",2,"potato","CIP316360.200","tubers",16.6666666666667,,TRUE,"doi:10.21223/B7HWWH",1992,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P793",2,"potato","CIP316380.150","tubers",27.2222222222222,,TRUE,"doi:10.21223/B7HWWH",1993,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P794",2,"potato","CIP316348.208","tubers",31.6666666666667,,TRUE,"doi:10.21223/B7HWWH",1994,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P795",2,"potato","CIP316357.207","tubers",28.3333333333333,,TRUE,"doi:10.21223/B7HWWH",1995,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P796",2,"potato","CIP316385.141","tubers",8.7037037037037,,TRUE,"doi:10.21223/B7HWWH",1996,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P797",2,"potato","CIP316359.122","tubers",26.4814814814815,,TRUE,"doi:10.21223/B7HWWH",1997,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P798",2,"potato","CIP302533.48","tubers",19.8148148148148,,TRUE,"doi:10.21223/B7HWWH",1998,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P799",2,"potato","CIP316382.118","tubers",18.5185185185185,,TRUE,"doi:10.21223/B7HWWH",1999,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P800",2,"potato","CIP316384.146","tubers",34.2592592592593,,TRUE,"doi:10.21223/B7HWWH",2000,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P801",2,"potato","Kory","tubers",43.1481481481482,,TRUE,"doi:10.21223/B7HWWH",2001,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P802",2,"potato","CIP316345.237","tubers",25.9259259259259,,TRUE,"doi:10.21223/B7HWWH",2002,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P803",2,"potato","CIP316355.162","tubers",46.1111111111111,,TRUE,"doi:10.21223/B7HWWH",2003,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P804",2,"potato","CIP316350.123","tubers",42.5925925925926,,TRUE,"doi:10.21223/B7HWWH",2004,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P805",2,"potato","Yungay","tubers",4.25925925925926,,TRUE,"doi:10.21223/B7HWWH",2005,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P806",2,"potato","CIP316386.121","tubers",41.4814814814815,,TRUE,"doi:10.21223/B7HWWH",2006,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P807",2,"potato","CIP316365.127","tubers",13.8888888888889,,TRUE,"doi:10.21223/B7HWWH",2007,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P808",2,"potato","CIP316345.741","tubers",22.962962962963,,TRUE,"doi:10.21223/B7HWWH",2008,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P809",2,"potato","CIP316367.139","tubers",18.5185185185185,,TRUE,"doi:10.21223/B7HWWH",2009,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P810",2,"potato","CIP316362.155","tubers",22.962962962963,,TRUE,"doi:10.21223/B7HWWH",2010,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P811",2,"potato","CIP316360.211","tubers",43.3333333333333,,TRUE,"doi:10.21223/B7HWWH",2011,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P812",2,"potato","CIP316359.216","tubers",50,,TRUE,"doi:10.21223/B7HWWH",2012,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P813",2,"potato","CIP316353.139","tubers",43.8888888888889,,TRUE,"doi:10.21223/B7HWWH",2013,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P814",2,"potato","CIP316363.166","tubers",12.4074074074074,,TRUE,"doi:10.21223/B7HWWH",2014,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P815",2,"potato","CIP316378.153","tubers",15.9259259259259,,TRUE,"doi:10.21223/B7HWWH",2015,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P816",2,"potato","CIP316353.149","tubers",45.1851851851852,,TRUE,"doi:10.21223/B7HWWH",2016,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P817",2,"potato","CIP316345.168","tubers",38.1481481481482,,TRUE,"doi:10.21223/B7HWWH",2017,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P818",2,"potato","CIP316359.165","tubers",27.962962962963,,TRUE,"doi:10.21223/B7HWWH",2018,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P819",2,"potato","CIP316384.110","tubers",34.4444444444444,,TRUE,"doi:10.21223/B7HWWH",2019,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P820",2,"potato","CIP316371.141","tubers",31.8518518518518,,TRUE,"doi:10.21223/B7HWWH",2020,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P821",2,"potato","CIP316357.156","tubers",42.962962962963,,TRUE,"doi:10.21223/B7HWWH",2021,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P822",2,"potato","CIP316363.110","tubers",36.2962962962963,,TRUE,"doi:10.21223/B7HWWH",2022,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P823",2,"potato","CIP316361.236","tubers",37.4074074074074,,TRUE,"doi:10.21223/B7HWWH",2023,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P824",2,"potato","Yungay","tubers",5.55555555555555,,TRUE,"doi:10.21223/B7HWWH",2024,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P825",2,"potato","CIP316353.143","tubers",36.6666666666667,,TRUE,"doi:10.21223/B7HWWH",2025,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P826",2,"potato","CIP316376.133","tubers",28.7037037037037,,TRUE,"doi:10.21223/B7HWWH",2026,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P827",2,"potato","CIP316357.216","tubers",37.4074074074074,,TRUE,"doi:10.21223/B7HWWH",2027,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P828",2,"potato","CIP316357.160","tubers",41.1111111111111,,TRUE,"doi:10.21223/B7HWWH",2028,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P829",2,"potato","CIP316377.152","tubers",25.1851851851852,,TRUE,"doi:10.21223/B7HWWH",2029,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P830",2,"potato","CIP316361.211","tubers",38.8888888888889,,TRUE,"doi:10.21223/B7HWWH",2030,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P831",2,"potato","CIP316360.248","tubers",38.8888888888889,,TRUE,"doi:10.21223/B7HWWH",2031,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P832",2,"potato","CIP398098.203","tubers",27.4074074074074,,TRUE,"doi:10.21223/B7HWWH",2032,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P833",2,"potato","CIP316353.161","tubers",48.5185185185185,,TRUE,"doi:10.21223/B7HWWH",2033,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P834",2,"potato","CIP317029.443","tubers",11.1111111111111,,TRUE,"doi:10.21223/B7HWWH",2034,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P835",2,"potato","Kory","tubers",51.8518518518518,,TRUE,"doi:10.21223/B7HWWH",2035,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P836",2,"potato","Amarilis","tubers",13.7037037037037,,TRUE,"doi:10.21223/B7HWWH",2036,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P837",2,"potato","CIP316358.189","tubers",41.6666666666667,,TRUE,"doi:10.21223/B7HWWH",2037,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P838",2,"potato","Kory","tubers",41.8518518518518,,TRUE,"doi:10.21223/B7HWWH",2038,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P839",2,"potato","CIP316370.116","tubers",50,,TRUE,"doi:10.21223/B7HWWH",2039,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P840",2,"potato","CIP316353.741","tubers",57.037037037037,,TRUE,"doi:10.21223/B7HWWH",2040,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P841",2,"potato","CIP316345.245","tubers",41.4814814814815,,TRUE,"doi:10.21223/B7HWWH",2041,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P842",2,"potato","CIP316389.111","tubers",41.8518518518518,,TRUE,"doi:10.21223/B7HWWH",2042,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P843",2,"potato","Amarilis","tubers",13.7037037037037,,TRUE,"doi:10.21223/B7HWWH",2043,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P844",2,"potato","CIP316361.184","tubers",41.1111111111111,,TRUE,"doi:10.21223/B7HWWH",2044,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P845",2,"potato","CIP316386.161","tubers",18.5185185185185,,TRUE,"doi:10.21223/B7HWWH",2045,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P846",2,"potato","CIP316345.714","tubers",19.0740740740741,,TRUE,"doi:10.21223/B7HWWH",2046,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P847",2,"potato","CIP316360.228","tubers",31.5925925925926,,TRUE,"doi:10.21223/B7HWWH",2047,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P848",2,"potato","CIP304079.10","tubers",17.2222222222222,,TRUE,"doi:10.21223/B7HWWH",2048,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P849",2,"potato","CIP316352.182","tubers",21.4814814814815,,TRUE,"doi:10.21223/B7HWWH",2049,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P850",2,"potato","CIP316390.126","tubers",22.7777777777778,,TRUE,"doi:10.21223/B7HWWH",2050,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P851",2,"potato","CIP316364.140","tubers",49.0740740740741,,TRUE,"doi:10.21223/B7HWWH",2051,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P852",2,"potato","CIP316363.176","tubers",15.1851851851852,,TRUE,"doi:10.21223/B7HWWH",2052,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P853",2,"potato","CIP316372.133","tubers",17.5925925925926,,TRUE,"doi:10.21223/B7HWWH",2053,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P854",2,"potato","CIP316348.238","tubers",35.3703703703704,,TRUE,"doi:10.21223/B7HWWH",2054,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P855",2,"potato","CIP316348.165","tubers",35.1851851851852,,TRUE,"doi:10.21223/B7HWWH",2055,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P856",2,"potato","CIP316367.193","tubers",34.2592592592593,,TRUE,"doi:10.21223/B7HWWH",2056,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P857",2,"potato","CIP316353.165","tubers",27.7777777777778,,TRUE,"doi:10.21223/B7HWWH",2057,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P858",2,"potato","CIP316350.108","tubers",24.6296296296296,,TRUE,"doi:10.21223/B7HWWH",2058,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P859",2,"potato","CIP316353.145","tubers",26.2962962962963,,TRUE,"doi:10.21223/B7HWWH",2059,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P860",2,"potato","CIP316385.146","tubers",20.3703703703704,,TRUE,"doi:10.21223/B7HWWH",2060,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P861",2,"potato","CIP316359.215","tubers",9.44444444444444,,TRUE,"doi:10.21223/B7HWWH",2061,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P862",2,"potato","CIP316353.173","tubers",38.1481481481482,,TRUE,"doi:10.21223/B7HWWH",2062,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P863",2,"potato","Amarilis","tubers",12.7777777777778,,TRUE,"doi:10.21223/B7HWWH",2063,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
"HUANUCO_01_2020","HUANUCO_01_2020_P864",2,"potato","Kory","tubers",34.0740740740741,,TRUE,"doi:10.21223/B7HWWH",2064,FALSE,FALSE,"Peru","Huanuco",FALSE,,,,,,,,
