trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
F6ZZJH_Huancayo,3,1,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,92,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,4,1,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,93,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,5,1,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,94,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,6,1,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,95,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,7,1,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,96,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,8,1,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,97,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,9,1,potato,Canchan,,,,,doi_10.21223_F6ZZJH,98,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,10,1,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,99,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,11,2,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,100,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,12,2,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,101,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,13,2,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,102,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,14,2,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,103,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,15,2,potato,Canchan,,,,,doi_10.21223_F6ZZJH,104,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,16,2,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,105,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,17,2,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,106,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,18,2,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,107,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,19,2,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,108,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,20,2,potato,Unica,,,,,doi_10.21223_F6ZZJH,109,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,21,3,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,110,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,22,3,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,111,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,23,3,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,112,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,24,3,potato,Canchan,,,,,doi_10.21223_F6ZZJH,113,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,25,3,potato,Unica,,,,,doi_10.21223_F6ZZJH,114,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,26,3,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,115,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,27,3,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,116,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,28,3,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,117,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,29,3,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,118,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,30,3,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,119,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,31,1,potato,Unica,,,,,doi_10.21223_F6ZZJH,120,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,32,1,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,121,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,33,1,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,122,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,34,1,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,123,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,35,1,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,124,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,36,1,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,125,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,37,1,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,126,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,38,1,potato,Canchan,,,,,doi_10.21223_F6ZZJH,127,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,39,1,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,128,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,40,2,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,129,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,41,2,potato,CIP391058.175,,,,,doi_10.21223_F6ZZJH,130,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,42,2,potato,CIP396026.101,,,,,doi_10.21223_F6ZZJH,131,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,43,2,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,132,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,44,2,potato,Canchan,,,,,doi_10.21223_F6ZZJH,133,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,45,2,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,134,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,46,2,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,135,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,47,2,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,136,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,48,2,potato,CIP392650.12,,,,,doi_10.21223_F6ZZJH,137,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,49,2,potato,Unica,,,,,doi_10.21223_F6ZZJH,138,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,50,3,potato,CIP393371.164,,,,,doi_10.21223_F6ZZJH,139,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,51,3,potato,CIP393077.159,,,,,doi_10.21223_F6ZZJH,140,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,52,3,potato,CIP396036.201,,,,,doi_10.21223_F6ZZJH,141,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,53,3,potato,Canchan,,,,,doi_10.21223_F6ZZJH,142,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,54,3,potato,Unica,,,,,doi_10.21223_F6ZZJH,143,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,55,3,potato,CIP396034.103,,,,,doi_10.21223_F6ZZJH,144,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
F6ZZJH_Huancayo,56,3,potato,CIP395123.6,,,,,doi_10.21223_F6ZZJH,145,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
