trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
H8E8KL_HCHO_exp2,12,2,potato,CIP395123.6,tubers,28282.1245833333,,TRUE,doi_10.21223_H8E8KL,42,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,13,2,potato,CIP393077.159,tubers,24365.0307125307,,TRUE,doi_10.21223_H8E8KL,43,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,14,2,potato,CIP391058.175,tubers,29696.6727272728,,TRUE,doi_10.21223_H8E8KL,44,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,15,2,potato,CIP393371.164,tubers,36486.9573283859,,TRUE,doi_10.21223_H8E8KL,45,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,16,2,potato,Canchan,tubers,32378.6716438356,,TRUE,doi_10.21223_H8E8KL,46,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,17,2,potato,CIP396036.201,tubers,35728.5534398035,,TRUE,doi_10.21223_H8E8KL,47,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,18,2,potato,CIP392650.12,tubers,25552.5700245699,,TRUE,doi_10.21223_H8E8KL,48,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,19,2,potato,CIP396026.101,tubers,38181.8404,,TRUE,doi_10.21223_H8E8KL,49,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,20,2,potato,Unica,tubers,27932.1057513914,,TRUE,doi_10.21223_H8E8KL,50,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
H8E8KL_HCHO_exp2,21,3,potato,CIP392650.12,tubers,19494.7545454545,,TRUE,doi_10.21223_H8E8KL,51,FALSE,FALSE,Peru,Huamachuco,-78.04871,-7.81547,FALSE,,,,,,
