trial_id,plot_id,rep,crop,variety,yield_part,yield,yield_moisture,yield_isfresh,dataset_id,record_id,on_farm,is_survey,country,location,longitude,latitude,geo_from_source,planting_date,harvest_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated
RKTBNX_Huancayo,85,2,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,85,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,86,2,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,86,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,87,2,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,87,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,88,2,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,88,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,89,2,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,89,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,90,2,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,90,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,91,2,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,91,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,92,2,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,92,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,93,2,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,93,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,94,2,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,94,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,95,2,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,95,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,96,2,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,96,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,97,3,potato,CIP393371.164,,,,,doi_10.21223_RKTBNX,97,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,98,3,potato,CIP380389.1,,,,,doi_10.21223_RKTBNX,98,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,99,3,potato,CIP392650.12,,,,,doi_10.21223_RKTBNX,99,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,100,3,potato,CIP392617.54,,,,,doi_10.21223_RKTBNX,100,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,101,3,potato,CIP391058.175,,,,,doi_10.21223_RKTBNX,101,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,102,3,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,102,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,103,3,potato,CIP396026.101,,,,,doi_10.21223_RKTBNX,103,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,104,3,potato,CIP391046.14,,,,,doi_10.21223_RKTBNX,104,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,105,3,potato,CIP396036.201,,,,,doi_10.21223_RKTBNX,105,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,106,3,potato,CIP395123.6,,,,,doi_10.21223_RKTBNX,106,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,107,3,potato,CIP393077.159,,,,,doi_10.21223_RKTBNX,107,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Huancayo,108,3,potato,CIP392797.22,,,,,doi_10.21223_RKTBNX,108,FALSE,FALSE,Peru,Huancayo,,,FALSE,,,,,,
RKTBNX_Majes,1,1,potato,CIP396034.103,,,,,doi_10.21223_RKTBNX,109,FALSE,FALSE,Peru,Majes,,,FALSE,,,,,,
